eeg_feature,behavior_variable,correlation,abs_correlation
de_fp1_11_13Hz,rt_mean,0.11049497760412043,0.11049497760412043
de_fp2_45_47Hz,kss_rating,0.11040499272898802,0.11040499272898802
de_fp1_39_41Hz,false_alarm_rate,-0.10993415281389786,0.10993415281389786
bp_fp2_theta,rt_mean,0.10988096178371252,0.10988096178371252
de_fp2_33_35Hz,hit_rate,-0.10807142631041047,0.10807142631041047
de_fp2_47_49Hz,kss_rating,0.10567363938444396,0.10567363938444396
de_fp2_47_49Hz,hit_rate,-0.10523602326539076,0.10523602326539076
de_fp1_15_17Hz,accuracy,-0.10478009716977003,0.10478009716977003
de_fp2_49_51Hz,rt_mean,0.10405884136379083,0.10405884136379083
de_fp1_19_21Hz,accuracy,-0.103860054379302,0.103860054379302
de_fp1_13_15Hz,rt_mean,0.10322436338081209,0.10322436338081209
de_fp1_45_47Hz,false_alarm_rate,-0.10289862579631963,0.10289862579631963
de_fp2_39_41Hz,false_alarm_rate,-0.1007286039221091,0.1007286039221091
de_fp1_49_51Hz,false_alarm_rate,-0.10052539150794797,0.10052539150794797
de_fp1_43_45Hz,accuracy,0.09996159601515625,0.09996159601515625
de_fp1_17_19Hz,rt_mean,0.09881209785737645,0.09881209785737645
de_fp1_19_21Hz,perclos,0.0982446543961705,0.0982446543961705
de_fp1_21_23Hz,accuracy,-0.09814625593239504,0.09814625593239504
de_fp1_49_51Hz,kss_rating,0.09576480568999404,0.09576480568999404
de_fp1_11_13Hz,accuracy,-0.09567398600398275,0.09567398600398275
de_fp1_13_15Hz,accuracy,-0.09434807245122295,0.09434807245122295
de_fp1_17_19Hz,false_alarm_rate,-0.09427270417270378,0.09427270417270378
de_fp2_29_31Hz,kss_rating,0.09233612910999334,0.09233612910999334
de_fp1_9_11Hz,accuracy,-0.0921277849907422,0.0921277849907422
de_fp2_11_13Hz,perclos,0.09143608519588378,0.09143608519588378
de_fp2_5_7Hz,perclos,0.09083762255194792,0.09083762255194792
de_fp1_7_9Hz,accuracy,-0.09021851173374203,0.09021851173374203
de_fp2_43_45Hz,hit_rate,-0.089860773331003,0.089860773331003
bp_fp2_theta,accuracy,-0.08897152883725558,0.08897152883725558
de_fp1_29_31Hz,kss_rating,0.08826262617454825,0.08826262617454825
de_fp2_43_45Hz,kss_rating,0.08618665147730149,0.08618665147730149
de_fp2_13_15Hz,perclos,0.08544996583868303,0.08544996583868303
de_fp2_9_11Hz,perclos,0.08543541166833463,0.08543541166833463
de_fp2_45_47Hz,rt_mean,0.08535476310052043,0.08535476310052043
de_fp1_35_37Hz,false_alarm_rate,-0.08445375190617005,0.08445375190617005
bp_fp1_delta,accuracy,-0.083837012476777,0.083837012476777
de_fp1_47_49Hz,kss_rating,0.0831468529699558,0.0831468529699558
de_fp2_11_13Hz,rt_mean,0.08146917140330849,0.08146917140330849
bp_fp1_gamma,hit_rate,-0.08092271423039585,0.08092271423039585
de_fp1_9_11Hz,rt_mean,0.08078177426320646,0.08078177426320646
bp_fp1_theta,accuracy,-0.08025086292387715,0.08025086292387715
de_fp1_43_45Hz,kss_rating,0.07980947456658379,0.07980947456658379
de_fp2_7_9Hz,perclos,0.07913507539249334,0.07913507539249334
de_fp1_43_45Hz,rt_mean,0.07874374390656244,0.07874374390656244
bp_fp1_gamma,false_alarm_rate,-0.07708697388991827,0.07708697388991827
de_fp1_33_35Hz,false_alarm_rate,-0.07681264759123706,0.07681264759123706
bp_fp2_beta,accuracy,-0.07529326105553295,0.07529326105553295
de_fp1_31_33Hz,accuracy,-0.07519668243968554,0.07519668243968554
de_fp2_3_5Hz,perclos,0.07496850536280797,0.07496850536280797
de_fp1_47_49Hz,hit_rate,-0.07461494612784247,0.07461494612784247
de_fp2_41_43Hz,hit_rate,-0.07349430589289073,0.07349430589289073
bp_fp1_delta,perclos,-0.07103768960440895,0.07103768960440895
de_fp1_45_47Hz,kss_rating,0.07087779151774158,0.07087779151774158
bp_fp1_alpha,perclos,-0.0704676563260266,0.0704676563260266
bp_fp1_theta,perclos,-0.07038750628369321,0.07038750628369321
de_fp2_37_39Hz,hit_rate,-0.06958391167342177,0.06958391167342177
bp_fp1_beta,perclos,-0.06957567476905627,0.06957567476905627
bp_fp2_alpha,perclos,-0.06805408634701751,0.06805408634701751
de_fp1_41_43Hz,hit_rate,-0.06733168270127221,0.06733168270127221
de_fp2_31_33Hz,kss_rating,0.06687555786747182,0.06687555786747182
bp_fp1_beta,false_alarm_rate,-0.06674759495025812,0.06674759495025812
de_fp1_33_35Hz,hit_rate,-0.06603488890858744,0.06603488890858744
bp_fp1_delta,kss_rating,0.06586220316637796,0.06586220316637796
de_fp2_33_35Hz,kss_rating,0.06562455030143445,0.06562455030143445
bp_fp1_alpha,kss_rating,0.06533346430984431,0.06533346430984431
bp_fp1_theta,kss_rating,0.06525907193880323,0.06525907193880323
de_fp1_17_19Hz,accuracy,-0.06518852260862333,0.06518852260862333
de_fp2_41_43Hz,kss_rating,0.06484611628564449,0.06484611628564449
bp_fp1_gamma,perclos,-0.06461149348772198,0.06461149348772198
bp_fp1_beta,kss_rating,0.06450581344358786,0.06450581344358786
de_fp2_17_19Hz,rt_mean,0.06375514595978443,0.06375514595978443
de_fp2_29_31Hz,perclos,-0.06331280984514101,0.06331280984514101
bp_fp2_gamma,perclos,-0.06321114431303623,0.06321114431303623
bp_fp2_alpha,kss_rating,0.06309463626469401,0.06309463626469401
de_fp1_35_37Hz,rt_mean,0.06261461591656947,0.06261461591656947
bp_fp2_beta,perclos,-0.061877383403515444,0.061877383403515444
de_fp2_15_17Hz,rt_mean,0.06158314851671969,0.06158314851671969
de_fp1_37_39Hz,rt_mean,0.06157256688590192,0.06157256688590192
bp_fp1_gamma,rt_mean,0.06085732998885172,0.06085732998885172
de_fp1_25_27Hz,false_alarm_rate,-0.06021266749655061,0.06021266749655061
bp_fp2_gamma,accuracy,-0.059918851243336894,0.059918851243336894
bp_fp1_gamma,kss_rating,0.059901356407228316,0.059901356407228316
de_fp2_17_19Hz,perclos,0.05984545159578186,0.05984545159578186
de_fp1_23_25Hz,false_alarm_rate,-0.0594466517289534,0.0594466517289534
bp_fp2_delta,perclos,-0.059139812453885575,0.059139812453885575
bp_fp2_gamma,kss_rating,0.058602648414260675,0.058602648414260675
bp_fp1_alpha,rt_mean,0.05813096889544252,0.05813096889544252
de_fp1_21_23Hz,false_alarm_rate,-0.057543709706035784,0.057543709706035784
de_fp2_7_9Hz,rt_mean,0.05749525076041792,0.05749525076041792
bp_fp2_theta,perclos,-0.05748562479220014,0.05748562479220014
bp_fp2_beta,kss_rating,0.05736585782689235,0.05736585782689235
de_fp1_21_23Hz,perclos,0.056323541522860364,0.056323541522860364
de_fp2_15_17Hz,perclos,0.055974535622834505,0.055974535622834505
bp_fp2_delta,kss_rating,0.05482760829501624,0.05482760829501624
de_fp2_39_41Hz,kss_rating,0.0543533035722413,0.0543533035722413
de_fp2_27_29Hz,rt_mean,0.05387918613508548,0.05387918613508548
bp_fp2_theta,kss_rating,0.05329323217858331,0.05329323217858331
de_fp2_47_49Hz,accuracy,-0.052537673501822015,0.052537673501822015
de_fp2_19_21Hz,false_alarm_rate,0.05211461785946297,0.05211461785946297
de_fp1_37_39Hz,false_alarm_rate,-0.05110074719381614,0.05110074719381614
de_fp1_35_37Hz,accuracy,0.0510248653228913,0.0510248653228913
de_fp1_31_33Hz,false_alarm_rate,-0.05024972143799314,0.05024972143799314
de_fp1_33_35Hz,kss_rating,0.05003626769119656,0.05003626769119656
de_fp2_25_27Hz,rt_mean,0.04993779539447246,0.04993779539447246
de_fp2_35_37Hz,perclos,-0.04984216453895343,0.04984216453895343
de_fp2_35_37Hz,false_alarm_rate,-0.04942700510709446,0.04942700510709446
de_fp1_31_33Hz,kss_rating,0.04884352178042619,0.04884352178042619
de_fp2_43_45Hz,false_alarm_rate,-0.048578595116229376,0.048578595116229376
de_fp1_13_15Hz,false_alarm_rate,-0.0482861583415947,0.0482861583415947
bp_fp1_alpha,false_alarm_rate,-0.04693592205731215,0.04693592205731215
de_fp2_37_39Hz,perclos,-0.04629480329218825,0.04629480329218825
bp_fp2_theta,false_alarm_rate,-0.04579030192497064,0.04579030192497064
de_fp1_39_41Hz,perclos,-0.044742020299039925,0.044742020299039925
de_fp2_31_33Hz,perclos,-0.044254817232041894,0.044254817232041894
bp_fp2_delta,false_alarm_rate,-0.0439770459999739,0.0439770459999739
de_fp1_3_5Hz,false_alarm_rate,-0.04370635314008438,0.04370635314008438
de_fp2_15_17Hz,false_alarm_rate,0.042272666273054274,0.042272666273054274
de_fp1_33_35Hz,rt_mean,0.041767729910699804,0.041767729910699804
de_fp1_41_43Hz,rt_mean,0.04175993920626491,0.04175993920626491
de_fp1_15_17Hz,false_alarm_rate,-0.04139826929330628,0.04139826929330628
de_fp1_9_11Hz,false_alarm_rate,-0.041229618764496316,0.041229618764496316
de_fp1_7_9Hz,false_alarm_rate,-0.04057743507582333,0.04057743507582333
de_fp1_7_9Hz,rt_mean,0.04021867687525278,0.04021867687525278
de_fp2_45_47Hz,false_alarm_rate,-0.03905128553131953,0.03905128553131953
bp_fp2_alpha,false_alarm_rate,-0.03879978087182046,0.03879978087182046
bp_fp1_delta,false_alarm_rate,-0.03859049884655371,0.03859049884655371
de_fp1_39_41Hz,accuracy,0.03837276370156939,0.03837276370156939
bp_fp2_beta,false_alarm_rate,-0.03815404606767341,0.03815404606767341
de_fp2_45_47Hz,accuracy,-0.03764365741481885,0.03764365741481885
de_fp2_41_43Hz,accuracy,-0.037265613714332756,0.037265613714332756
de_fp2_43_45Hz,rt_mean,0.036958182792625124,0.036958182792625124
de_fp2_37_39Hz,accuracy,-0.03664853879305277,0.03664853879305277
bp_fp2_beta,rt_mean,-0.03660496680501828,0.03660496680501828
de_fp1_19_21Hz,false_alarm_rate,-0.03598931969426674,0.03598931969426674
de_fp2_3_5Hz,false_alarm_rate,0.035713692666903725,0.035713692666903725
de_fp1_11_13Hz,false_alarm_rate,-0.03559078890669762,0.03559078890669762
de_fp2_43_45Hz,perclos,-0.03544212668670092,0.03544212668670092
de_fp2_35_37Hz,kss_rating,0.03514368582241778,0.03514368582241778
de_fp1_35_37Hz,hit_rate,0.03502783197337166,0.03502783197337166
de_fp1_41_43Hz,kss_rating,0.03436679911114974,0.03436679911114974
de_fp2_39_41Hz,perclos,-0.03373189966418648,0.03373189966418648
de_fp2_49_51Hz,accuracy,-0.03331673002728215,0.03331673002728215
de_fp1_37_39Hz,hit_rate,0.03296446836396304,0.03296446836396304
de_fp2_33_35Hz,false_alarm_rate,-0.0325363877057737,0.0325363877057737
de_fp1_43_45Hz,hit_rate,0.0324193843819367,0.0324193843819367
bp_fp2_alpha,accuracy,-0.032001553782184125,0.032001553782184125
de_fp2_33_35Hz,accuracy,-0.031117136589884693,0.031117136589884693
de_fp1_35_37Hz,kss_rating,0.03093266621816109,0.03093266621816109
de_fp2_27_29Hz,perclos,-0.030596610126728346,0.030596610126728346
bp_fp2_alpha,rt_mean,0.030262256401915384,0.030262256401915384
de_fp1_47_49Hz,accuracy,0.030023805520050816,0.030023805520050816
de_fp2_33_35Hz,perclos,-0.02982426067628107,0.02982426067628107
de_fp1_47_49Hz,perclos,0.02961050057508898,0.02961050057508898
bp_fp2_gamma,false_alarm_rate,-0.02931277002795302,0.02931277002795302
de_fp2_41_43Hz,perclos,-0.029073214894053647,0.029073214894053647
de_fp1_35_37Hz,perclos,-0.02746231636035993,0.02746231636035993
de_fp2_13_15Hz,rt_mean,0.027287072440420633,0.027287072440420633
de_fp2_13_15Hz,false_alarm_rate,-0.026347559971332406,0.026347559971332406
de_fp2_37_39Hz,kss_rating,0.026333116886755,0.026333116886755
de_fp2_47_49Hz,false_alarm_rate,-0.026073706576755333,0.026073706576755333
de_fp2_25_27Hz,false_alarm_rate,0.025986515395116195,0.025986515395116195
de_fp1_31_33Hz,perclos,-0.025763993402595865,0.025763993402595865
de_fp1_39_41Hz,rt_mean,0.025708729056218644,0.025708729056218644
de_fp2_39_41Hz,hit_rate,-0.02567297764613118,0.02567297764613118
de_fp1_39_41Hz,hit_rate,0.024653423238420152,0.024653423238420152
de_fp1_37_39Hz,perclos,-0.02435073750358783,0.02435073750358783
de_fp2_39_41Hz,rt_mean,0.024345132879060333,0.024345132879060333
de_fp2_35_37Hz,hit_rate,-0.024058904512888113,0.024058904512888113
bp_fp1_beta,rt_mean,0.02365290212678249,0.02365290212678249
de_fp2_45_47Hz,perclos,-0.023615474320083863,0.023615474320083863
de_fp2_19_21Hz,perclos,0.02326655045646038,0.02326655045646038
de_fp1_41_43Hz,false_alarm_rate,-0.02317481381628724,0.02317481381628724
de_fp1_23_25Hz,perclos,0.02304285648077066,0.02304285648077066
de_fp2_21_23Hz,false_alarm_rate,0.022524754206894537,0.022524754206894537
de_fp2_49_51Hz,false_alarm_rate,-0.022125078865362458,0.022125078865362458
de_fp1_41_43Hz,accuracy,-0.021951692495432718,0.021951692495432718
de_fp1_41_43Hz,perclos,-0.021098981063623755,0.021098981063623755
de_fp2_23_25Hz,rt_mean,0.020472456136563434,0.020472456136563434
de_fp1_33_35Hz,accuracy,0.020417068648606297,0.020417068648606297
de_fp2_29_31Hz,false_alarm_rate,0.019334221002596817,0.019334221002596817
de_fp2_47_49Hz,perclos,0.01881005893681543,0.01881005893681543
de_fp1_25_27Hz,rt_mean,0.018682336887042482,0.018682336887042482
de_fp2_27_29Hz,false_alarm_rate,0.01863606580322112,0.01863606580322112
de_fp2_25_27Hz,perclos,-0.01845929349676573,0.01845929349676573
de_fp2_49_51Hz,perclos,0.01804527088383338,0.01804527088383338
de_fp2_37_39Hz,rt_mean,-0.017746355020129757,0.017746355020129757
de_fp2_43_45Hz,accuracy,-0.01731783057051029,0.01731783057051029
de_fp2_37_39Hz,false_alarm_rate,-0.01699421636611013,0.01699421636611013
de_fp2_33_35Hz,rt_mean,-0.0168376129913225,0.0168376129913225
de_fp1_27_29Hz,false_alarm_rate,0.016812660814509564,0.016812660814509564
de_fp1_29_31Hz,perclos,-0.0163280300367261,0.0163280300367261
de_fp1_37_39Hz,accuracy,0.01588754417335648,0.01588754417335648
de_fp1_27_29Hz,perclos,-0.015617413447145546,0.015617413447145546
de_fp1_45_47Hz,accuracy,-0.015616506140959819,0.015616506140959819
bp_fp1_theta,false_alarm_rate,-0.015573632602391136,0.015573632602391136
de_fp2_41_43Hz,rt_mean,0.015544295491875932,0.015544295491875932
de_fp2_23_25Hz,perclos,-0.015225153306174435,0.015225153306174435
de_fp2_23_25Hz,false_alarm_rate,-0.014209896497881864,0.014209896497881864
de_fp2_19_21Hz,rt_mean,0.013937910608072908,0.013937910608072908
de_fp2_31_33Hz,rt_mean,-0.013757043663679212,0.013757043663679212
de_fp2_39_41Hz,accuracy,0.012557956383475488,0.012557956383475488
de_fp1_43_45Hz,perclos,-0.01069806878835056,0.01069806878835056
de_fp2_5_7Hz,false_alarm_rate,-0.010593140443181558,0.010593140443181558
bp_fp1_gamma,accuracy,0.009578987301419128,0.009578987301419128
bp_fp1_beta,accuracy,-0.009516723164375051,0.009516723164375051
de_fp2_35_37Hz,accuracy,-0.008475378008546256,0.008475378008546256
de_fp2_35_37Hz,rt_mean,-0.008285372888087976,0.008285372888087976
de_fp1_49_51Hz,perclos,0.007993277058594449,0.007993277058594449
de_fp2_9_11Hz,false_alarm_rate,0.007452855747343961,0.007452855747343961
de_fp1_45_47Hz,perclos,0.007055089090482428,0.007055089090482428
de_fp2_29_31Hz,rt_mean,-0.006422677530669437,0.006422677530669437
de_fp1_39_41Hz,kss_rating,0.005961630591760664,0.005961630591760664
de_fp2_31_33Hz,false_alarm_rate,0.005247747921018738,0.005247747921018738
bp_fp2_gamma,rt_mean,-0.005169930028201248,0.005169930028201248
de_fp1_37_39Hz,kss_rating,0.005019122071872103,0.005019122071872103
de_fp2_41_43Hz,false_alarm_rate,0.004849313076923692,0.004849313076923692
de_fp1_5_7Hz,false_alarm_rate,0.004607462111942786,0.004607462111942786
de_fp1_33_35Hz,perclos,-0.004126863245382126,0.004126863245382126
de_fp2_21_23Hz,perclos,-0.004088456245459116,0.004088456245459116
de_fp1_49_51Hz,accuracy,0.0038159200428954263,0.0038159200428954263
de_fp1_25_27Hz,perclos,0.003021030315497896,0.003021030315497896
de_fp2_11_13Hz,false_alarm_rate,-0.002202413264822481,0.002202413264822481
bp_fp1_alpha,accuracy,-0.0020775794170832477,0.0020775794170832477
de_fp2_7_9Hz,false_alarm_rate,-0.002002456781453812,0.002002456781453812
de_fp2_17_19Hz,false_alarm_rate,-0.0018845836167056687,0.0018845836167056687
de_fp1_31_33Hz,rt_mean,0.001733356490173065,0.001733356490173065
de_fp1_29_31Hz,false_alarm_rate,0.0016481428876798233,0.0016481428876798233
