Trial,Test_MSE,Test_RMSE,Test_Correlation,Valid_MSE,Valid_RMSE,Valid_Correlation
1,0.005807,0.076203,0.967473,0.003037,0.055108,0.985629
2,0.003211,0.056664,0.949011,0.0022,0.046909,0.958156
3,0.008589,0.092677,0.834165,0.008113,0.090072,0.834359
4,0.004452,0.066727,0.942383,0.007616,0.087269,0.908771
5,0.017195,0.13113,0.927984,0.014627,0.120943,0.929094
6,0.001736,0.041668,0.946078,0.001646,0.040573,0.951743
7,0.002411,0.049102,0.916898,0.001694,0.041155,0.933633
8,0.006452,0.080327,0.951149,0.007433,0.086215,0.93132
9,0.003346,0.057844,0.899864,0.003135,0.055991,0.885302
10,0.009318,0.096532,0.758653,0.011787,0.108568,0.674544
11,0.006724,0.082001,0.804422,0.005565,0.074598,0.828929
12,0.01152,0.107333,0.960193,0.008784,0.093724,0.969149
13,0.006201,0.078748,0.921627,0.005676,0.07534,0.928677
14,0.012052,0.109779,0.882476,0.009944,0.099718,0.906082
15,0.008655,0.093032,0.852249,0.007839,0.088536,0.835989
16,0.020036,0.141548,0.90662,0.019319,0.138993,0.91613
17,0.001898,0.043569,0.983593,0.001145,0.033845,0.986344
18,0.020276,0.142395,0.909158,0.013841,0.117648,0.942686
19,0.002119,0.046027,0.920825,0.001346,0.036691,0.947942
20,0.024162,0.155443,0.9052,0.008487,0.092126,0.96862
21,0.014743,0.121421,0.929327,0.012183,0.110379,0.947967
